report_id,event_type,time_utc,inferred_end_utc,duration_ms,report_date_utc,markers,source_file,json_pointer,method,route,status,is_navigation_request,reference_aliases,response_body_present,response_bytes
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:53:59.166Z,2026-09-19T21:53:59.230Z,64,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/24,GET,ramp_launch,403,True,[],False,6459
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:53:59.474Z,2026-09-19T21:53:59.494Z,20,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/12,GET,ramp_supporting_resource,200,False,[],False,230249
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:53:59.506Z,2026-09-19T21:53:59.862Z,356,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/0,GET,ramp_supporting_resource,200,False,[],False,4158
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:53:59.951Z,2026-09-19T21:53:59.977Z,26,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/49,GET,supporting_resource,200,False,[],False,86603
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:53:59.977Z,2026-09-19T21:53:59.997Z,20,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/15,POST,ramp_supporting_resource,200,False,[],False,113760
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:53:59.985Z,2026-09-19T21:53:59.998Z,13,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/28,GET,ramp_supporting_resource,403,False,[],False,5929
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:00.063Z,2026-09-19T21:54:00.080Z,17,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/34,GET,supporting_resource,200,False,[],False,257330
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:00.491Z,2026-09-19T21:54:00.674Z,183,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/29,POST,supporting_resource,200,False,[],False,822848
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:00.946Z,2026-09-19T21:54:00.946Z,0,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/41,GET,supporting_resource,,False,[],False,0
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:00.958Z,2026-09-19T21:54:00.963Z,5,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/16,GET,supporting_resource,401,False,[],False,1
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:01.128Z,2026-09-19T21:54:01.133Z,5,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/55,GET,supporting_resource,200,False,[],False,2312
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:02.338Z,2026-09-19T21:54:02.372Z,34,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/13,POST,supporting_resource,200,False,[],False,127232
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:09.879Z,2026-09-19T21:54:10.303Z,424,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/30,GET,ramp_launch,200,True,[],False,13891
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.420Z,2026-09-19T21:54:10.987Z,567,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/20,GET,ramp_supporting_resource,200,False,[],False,78072
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.422Z,2026-09-19T21:54:10.751Z,329,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/42,GET,ramp_supporting_resource,200,False,[],False,36641
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.424Z,2026-09-19T21:54:10.881Z,457,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/1,GET,ramp_supporting_resource,200,False,[],False,3983
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.426Z,2026-09-19T21:54:10.884Z,458,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/4,GET,ramp_supporting_resource,200,False,[],False,173467
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.428Z,2026-09-19T21:54:10.500Z,72,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/21,GET,ramp_supporting_resource,200,False,[],False,174483
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.429Z,2026-09-19T21:54:10.791Z,362,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/50,GET,ramp_supporting_resource,200,False,[],False,967
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.434Z,2026-09-19T21:54:10.519Z,85,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/6,GET,ramp_supporting_resource,200,False,[],False,227578
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.437Z,2026-09-19T21:54:10.860Z,423,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/38,GET,ramp_supporting_resource,200,False,[],False,48179
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.439Z,2026-09-19T21:54:10.493Z,54,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/17,GET,ramp_supporting_resource,200,False,[],False,11765
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.440Z,2026-09-19T21:54:10.522Z,82,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/58,GET,ramp_supporting_resource,200,False,[],False,105327
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.442Z,2026-09-19T21:54:10.802Z,360,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/39,GET,ramp_supporting_resource,200,False,[],False,5944
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.443Z,2026-09-19T21:54:10.803Z,360,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/57,GET,ramp_supporting_resource,200,False,[],False,26492
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.445Z,2026-09-19T21:54:10.790Z,345,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/40,GET,ramp_supporting_resource,200,False,[],False,273687
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.447Z,2026-09-19T21:54:10.522Z,75,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/18,GET,ramp_supporting_resource,200,False,[],False,12499
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.449Z,2026-09-19T21:54:10.581Z,132,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/7,GET,ramp_supporting_resource,200,False,[],False,14506
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.450Z,2026-09-19T21:54:10.519Z,69,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/2,GET,ramp_supporting_resource,200,False,[],False,129998
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.452Z,2026-09-19T21:54:10.513Z,61,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/14,GET,ramp_supporting_resource,200,False,[],False,10387
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.453Z,2026-09-19T21:54:10.517Z,64,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/8,GET,ramp_supporting_resource,200,False,[],False,3109
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.455Z,2026-09-19T21:54:10.498Z,43,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/5,GET,ramp_supporting_resource,200,False,[],False,24133
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.456Z,2026-09-19T21:54:10.499Z,43,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/51,GET,ramp_supporting_resource,200,False,[],False,165
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.458Z,2026-09-19T21:54:10.521Z,63,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/56,GET,ramp_supporting_resource,200,False,[],False,3487
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:10.781Z,2026-09-19T21:54:11.118Z,337,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/31,GET,ramp_supporting_resource,200,False,[],False,1444
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:11.161Z,2026-09-19T21:54:11.331Z,170,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/35,GET,ramp_supporting_resource,200,False,[],False,4158
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:11.259Z,2026-09-19T21:54:11.487Z,228,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/36,GET,supporting_resource,200,False,[],False,17484
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:11.262Z,2026-09-19T21:54:11.533Z,271,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/9,GET,supporting_resource,200,False,[],False,809
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:11.326Z,2026-09-19T21:54:11.459Z,133,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/37,POST,/api/ramp-proxy/off_ramp_transactions/initiate/,308,False,[],False,0
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:11.347Z,2026-09-19T21:54:11.466Z,119,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/43,POST,supporting_resource,200,False,[],False,15
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:11.464Z,2026-09-19T21:54:12.054Z,590,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/46,POST,/api/ramp-proxy/off_ramp_transactions/initiate,200,False,[],False,402
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:11.541Z,2026-09-19T21:54:11.616Z,75,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/44,GET,supporting_resource,200,False,[],False,104632
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:11.545Z,2026-09-19T21:54:11.605Z,60,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/3,GET,supporting_resource,200,False,[],False,22947
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:11.546Z,2026-09-19T21:54:11.612Z,66,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/25,GET,supporting_resource,200,False,[],False,11042
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:11.552Z,2026-09-19T21:54:11.579Z,27,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/32,POST,supporting_resource,200,False,[],False,1002
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.070Z,2026-09-19T21:54:12.209Z,139,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/22,GET,/transaction/[sell-ref]/sell,200,False,"[""sell-ref""]",False,3302
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.088Z,2026-09-19T21:54:12.472Z,384,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/47,GET,ramp_supporting_resource,200,False,[],False,272
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.215Z,2026-09-19T21:54:12.564Z,349,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/26,GET,ramp_supporting_resource,200,False,[],False,4814
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.218Z,2026-09-19T21:54:12.245Z,27,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/10,GET,ramp_supporting_resource,200,False,[],False,14265
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.220Z,2026-09-19T21:54:12.274Z,54,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/52,GET,ramp_supporting_resource,200,False,[],False,41291
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.222Z,2026-09-19T21:54:12.246Z,24,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/53,GET,ramp_supporting_resource,200,False,[],False,874
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.594Z,2026-09-19T21:54:12.726Z,132,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/23,GET,/api/ramp-proxy/off_ramp_transactions/transaction/[sell-ref]/,308,False,"[""sell-ref""]",False,0
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.733Z,2026-09-19T21:54:12.915Z,182,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/45,GET,/api/ramp-proxy/off_ramp_transactions/transaction/[sell-ref],200,False,"[""sell-ref""]",False,385
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.832Z,2026-09-19T21:54:12.994Z,162,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/11,GET,ramp_supporting_resource,200,False,[],False,4158
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.945Z,2026-09-19T21:54:13.285Z,340,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/19,GET,ramp_supporting_resource,200,False,[],False,701
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:12.947Z,2026-09-19T21:54:13.285Z,338,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/54,GET,ramp_supporting_resource,200,False,[],False,1720
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:14.261Z,2026-09-19T21:54:14.307Z,46,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/27,POST,supporting_resource,200,False,[],False,15
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:19.629Z,2026-09-19T21:54:19.677Z,48,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/48,POST,supporting_resource,200,False,[],False,15
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:23.012Z,2026-09-19T21:54:23.191Z,179,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/59,POST,/api/ramp-proxy/off_ramp_transactions/refresh/,308,False,"[""sell-ref""]",False,0
960b3314-f644-4832-a57e-fab108a95678,http_request,2026-09-19T21:54:23.196Z,2026-09-19T21:54:23.914Z,718,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/http/33,POST,/api/ramp-proxy/off_ramp_transactions/refresh,200,False,"[""sell-ref""]",False,402
960b3314-f644-4832-a57e-fab108a95678,report_date,2026-09-19T21:54:35Z,,,2026-09-19T21:54:35Z,"[""e705""]",data/urlquery-investigation-20260923/raw/960b3314-f644-4832-a57e-fab108a95678.json,/date,,,,,,,
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:30.165Z,2026-09-19T22:02:33.524Z,3359,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/0,GET,/api/ramp-proxy/off_ramp_transactions/transaction/[sell-ref]/,403,True,"[""sell-ref""]",False,5898
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:30.189Z,2026-09-19T22:02:33.344Z,3155,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/26,GET,ramp_launch,403,True,[],False,6818
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:33.569Z,2026-09-19T22:02:33.587Z,18,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/40,GET,ramp_supporting_resource,200,False,[],False,232659
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:33.604Z,2026-09-19T22:02:33.610Z,6,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/56,GET,ramp_supporting_resource,403,False,[],False,6014
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:33.780Z,2026-09-19T22:02:33.801Z,21,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/1,GET,ramp_supporting_resource,200,False,[],False,234207
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:33.810Z,2026-09-19T22:02:33.817Z,7,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/14,GET,ramp_supporting_resource,403,False,[],False,5672
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:33.942Z,2026-09-19T22:02:33.967Z,25,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/57,GET,supporting_resource,200,False,[],False,86603
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:33.964Z,2026-09-19T22:02:33.983Z,19,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/41,POST,ramp_supporting_resource,200,False,[],False,113768
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:33.971Z,2026-09-19T22:02:33.977Z,6,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/36,GET,ramp_supporting_resource,403,False,[],False,6014
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:34.049Z,2026-09-19T22:02:34.074Z,25,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/27,GET,supporting_resource,200,False,[],False,249525
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:34.176Z,2026-09-19T22:02:34.198Z,22,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/2,GET,supporting_resource,200,False,[],False,86603
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:34.192Z,2026-09-19T22:02:34.211Z,19,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/3,POST,ramp_supporting_resource,200,False,[],False,113772
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:34.195Z,2026-09-19T22:02:34.232Z,37,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/15,GET,ramp_supporting_resource,403,False,[],False,5672
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:34.282Z,2026-09-19T22:02:34.309Z,27,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/7,GET,supporting_resource,200,False,[],False,245085
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:34.405Z,2026-09-19T22:02:34.710Z,305,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/46,POST,supporting_resource,200,False,[],False,822688
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:34.666Z,2026-09-19T22:02:35.027Z,361,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/4,POST,supporting_resource,200,False,[],False,823088
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:35.014Z,2026-09-19T22:02:35.023Z,9,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/47,GET,supporting_resource,401,False,[],False,1
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:35.016Z,2026-09-19T22:02:35.016Z,0,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/17,GET,supporting_resource,,False,[],False,0
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:35.328Z,2026-09-19T22:02:35.336Z,8,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/8,GET,supporting_resource,401,False,[],False,1
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:35.790Z,2026-09-19T22:02:35.798Z,8,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/7,GET,supporting_resource,200,False,[],False,9880
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:36.053Z,2026-09-19T22:02:36.062Z,9,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/5,GET,supporting_resource,200,False,[],False,9198
52d9be69-e168-4c93-b9f7-2f4ab04427a5,http_request,2026-09-19T22:02:36.265Z,2026-09-19T22:02:36.309Z,44,2026-09-19T22:03:11Z,"[""e705""]",data/urlquery-investigation-20260923/raw/52d9be69-e168-4c93-b9f7-2f4ab04427a5.json,/http/12,POST,supporting_resource,200,False,[],False,127228
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:36.563Z,2026-09-19T22:02:36.611Z,48,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/11,POST,supporting_resource,200,False,[],False,127232
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:40.426Z,2026-09-19T22:02:40.456Z,30,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/9,POST,supporting_resource,200,False,[],False,6332
86c548e9-2caf-4596-a8ef-ba71f6cb9d72,http_request,2026-09-19T22:02:40.513Z,2026-09-19T22:02:40.513Z,0,2026-09-19T22:03:10Z,[],data/urlquery-investigation-20260923/raw/86c548e9-2caf-4596-a8ef-ba71f6cb9d72.json,/http/16,POST,ramp_supporting_resource,200,False,[],False,0
